Date,ESG,Value/Size/Mom,Value/Size/Mom/ESG,Value,Value/ESG,Size,Size/ESG,Momentum,Momentum/ESG,Value/Size,Value/Size/ESG,Value/Momentum,Value/Momentum/ESG,Size/Momentum,Size/Momentum/ESG
2017-03-10,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-13,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-14,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-15,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-16,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-17,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-20,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-21,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-22,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-23,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-24,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-27,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-28,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-29,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-30,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-03-31,-51.300000000000004,-5.966666666666669,-14.525000000000002,-1.1999999999999886,-22.95,-12.70000000000001,-29.650000000000002,-5.600000000000001,-25.299999999999994,-4.150000000000006,-18.666666666666664,-2.4499999999999957,-19.699999999999992,-10.500000000000007,-20.633333333333326
2017-04-03,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-04,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-05,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-06,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-07,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-10,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-11,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-12,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-13,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-17,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-18,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-19,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-20,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-21,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-24,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-25,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-26,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-27,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-04-28,-52.300000000000004,-6.733333333333341,-17.299999999999994,3.1000000000000014,-24.250000000000004,-17.700000000000003,-33.1,-7.699999999999999,-26.45000000000001,-5.149999999999999,-21.400000000000002,-0.8000000000000043,-18.066666666666674,-13.5,-18.566666666666656
2017-05-01,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-02,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-03,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-04,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-05,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-08,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-09,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-10,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-11,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-12,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-15,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-16,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-17,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-18,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-19,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-22,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-23,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-24,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-25,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-26,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-30,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-05-31,-53.19999999999999,-5.600000000000001,-17.775,3.0,-23.599999999999998,-18.8,-34.25,-2.599999999999998,-26.650000000000006,-4.75,-23.099999999999998,-1.6999999999999957,-16.766666666666673,-12.300000000000004,-22.600000000000005
2017-06-01,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-02,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-05,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-06,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-07,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-08,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-09,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-12,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-13,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-14,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-15,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-16,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-19,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-20,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-21,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-22,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-23,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-26,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-27,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-28,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-29,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-06-30,-49.20000000000001,-9.433333333333337,-14.925,3.0,-22.099999999999994,-24.400000000000006,-32.050000000000004,1.7000000000000064,-20.300000000000004,-7.349999999999994,-21.66666666666667,3.700000000000003,-11.199999999999989,-10.249999999999996,-18.19999999999999
2017-07-03,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-05,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-06,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-07,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-10,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-11,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-12,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-13,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-14,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-17,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-18,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-19,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-20,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-21,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-24,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-25,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-26,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-27,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-28,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-07-31,-45.900000000000006,-9.166666666666664,-14.225000000000001,6.199999999999996,-19.699999999999996,-22.699999999999996,-30.3,-6.300000000000004,-24.850000000000005,-5.699999999999996,-15.966666666666669,-2.5000000000000036,-13.133333333333326,-15.649999999999995,-20.933333333333344
2017-08-01,-43.60000000000001,-7.233333333333334,-13.225000000000001,4.600000000000001,-19.299999999999994,-15.5,-28.450000000000006,-9.899999999999999,-25.85,-1.8499999999999943,-14.466666666666654,-4.3999999999999915,-16.366666666666667,-11.449999999999996,-20.066666666666666
2017-08-02,-43.60000000000001,-7.233333333333334,-13.225000000000001,4.600000000000001,-19.299999999999994,-15.5,-28.450000000000006,-9.899999999999999,-25.85,-1.8499999999999943,-14.466666666666654,-4.3999999999999915,-16.366666666666667,-11.449999999999996,-20.066666666666666
2017-08-03,-43.60000000000001,-7.233333333333334,-13.225000000000001,4.600000000000001,-19.299999999999994,-15.5,-28.450000000000006,-9.899999999999999,-25.85,-1.8499999999999943,-14.466666666666654,-4.3999999999999915,-16.366666666666667,-11.449999999999996,-20.066666666666666
2017-08-04,-43.60000000000001,-7.233333333333334,-13.225000000000001,4.600000000000001,-19.299999999999994,-15.5,-28.450000000000006,-9.899999999999999,-25.85,-1.8499999999999943,-14.466666666666654,-4.3999999999999915,-16.366666666666667,-11.449999999999996,-20.066666666666666
2017-08-07,-43.60000000000001,-7.233333333333334,-13.225000000000001,4.600000000000001,-19.299999999999994,-15.5,-28.450000000000006,-9.899999999999999,-25.85,-1.8499999999999943,-14.466666666666654,-4.3999999999999915,-16.366666666666667,-11.449999999999996,-20.066666666666666
